nt maxslice maxecho maxview
1216	1	7	2
Core ia_rf ia_th ia_gx ia_gy ia_gz slice echo view dabon phi
1	32766	32766	32766	0	0	0	0	0	0	0	0	0	0	14142
2	32766	32766	0	32766	0	0	0	0	0	0	0	0	0	-7071
3	0	0	32766	32766	0	1	0	1	1	0	0	0	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	0	0	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	21298	21298	0	14142
2	32766	32766	0	32766	0	0	0	0	0	0	21298	21298	0	7071
3	0	0	32766	32766	0	1	1	1	1	0	21298	21298	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	21298	21298	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	-1638	-1638	0	-14142
2	32766	32766	0	32766	0	0	0	0	0	0	-1638	-1638	0	7071
3	0	0	32766	32766	0	1	2	1	1	0	-1638	-1638	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	-1638	-1638	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	-3276	-3276	0	-14142
2	32766	32766	0	32766	0	0	0	0	0	0	-3276	-3276	0	-7071
3	0	0	32766	32766	0	1	3	1	1	0	-3276	-3276	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	-3276	-3276	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	16384	16384	0	14142
2	32766	32766	0	32766	0	0	0	0	0	0	16384	16384	0	-7071
3	0	0	0	0	0	1	4	1	1	0	16384	16384	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	16384	16384	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	-8192	-8192	0	14142
2	32766	32766	0	32766	0	0	0	0	0	0	-8192	-8192	0	7071
3	0	0	0	0	0	1	5	1	1	0	-8192	-8192	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	-8192	-8192	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	-11468	-11468	0	-14142
2	32766	32766	0	32766	0	0	0	0	0	0	-11468	-11468	0	7071
3	0	0	0	0	0	1	6	1	1	0	-11468	-11468	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	-11468	-11468	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	6554	6554	0	-14142
2	32766	32766	0	32766	0	0	0	0	0	0	6554	6554	0	-7071
3	0	0	0	0	0	1	7	1	1	0	6554	6554	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	6554	6554	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	-19660	-19660	0	14142
2	32766	32766	0	32766	0	0	0	0	0	0	-19660	-19660	0	-7071
3	0	0	32766	32766	0	1	0	2	1	32766	-19660	-19660	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	-19660	-19660	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	-24574	-24574	0	14142
2	32766	32766	0	32766	0	0	0	0	0	0	-24574	-24574	0	7071
3	0	0	32766	32766	0	1	1	2	1	32766	-24574	-24574	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	-24574	-24574	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	-8192	-8192	0	-14142
2	32766	32766	0	32766	0	0	0	0	0	0	-8192	-8192	0	7071
3	0	0	32766	32766	0	1	2	2	1	32766	-8192	-8192	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	-8192	-8192	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	29490	29490	0	-14142
2	32766	32766	0	32766	0	0	0	0	0	0	29490	29490	0	-7071
3	0	0	32766	32766	0	1	3	2	1	32766	29490	29490	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	29490	29490	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	22936	22936	0	14142
2	32766	32766	0	32766	0	0	0	0	0	0	22936	22936	0	-7071
3	0	0	0	0	0	1	4	2	1	32766	22936	22936	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	22936	22936	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	-27852	-27852	0	14142
2	32766	32766	0	32766	0	0	0	0	0	0	-27852	-27852	0	7071
3	0	0	0	0	0	1	5	2	1	32766	-27852	-27852	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	-27852	-27852	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	8192	8192	0	-14142
2	32766	32766	0	32766	0	0	0	0	0	0	8192	8192	0	7071
3	0	0	0	0	0	1	6	2	1	32766	8192	8192	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	8192	8192	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	-0	-0	0	-14142
2	32766	32766	0	32766	0	0	0	0	0	0	-0	-0	0	-7071
3	0	0	0	0	0	1	7	2	1	32766	-0	-0	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	-0	-0	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	13106	13106	0	14142
2	32766	32766	0	32766	0	0	0	0	0	0	13106	13106	0	-7071
3	0	0	32766	32766	0	1	0	1	2	0	13106	13106	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	13106	13106	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	-18022	-18022	0	14142
2	32766	32766	0	32766	0	0	0	0	0	0	-18022	-18022	0	7071
3	0	0	32766	32766	0	1	1	1	2	0	-18022	-18022	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	-18022	-18022	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	-27852	-27852	0	-14142
2	32766	32766	0	32766	0	0	0	0	0	0	-27852	-27852	0	7071
3	0	0	32766	32766	0	1	2	1	2	0	-27852	-27852	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	-27852	-27852	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	-16384	-16384	0	-14142
2	32766	32766	0	32766	0	0	0	0	0	0	-16384	-16384	0	-7071
3	0	0	32766	32766	0	1	3	1	2	0	-16384	-16384	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	-16384	-16384	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	16382	16382	0	14142
2	32766	32766	0	32766	0	0	0	0	0	0	16382	16382	0	-7071
3	0	0	0	0	0	1	4	1	2	0	16382	16382	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	16382	16382	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	4914	4914	0	14142
2	32766	32766	0	32766	0	0	0	0	0	0	4914	4914	0	7071
3	0	0	0	0	0	1	5	1	2	0	4914	4914	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	4914	4914	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	14744	14744	0	-14142
2	32766	32766	0	32766	0	0	0	0	0	0	14744	14744	0	7071
3	0	0	0	0	0	1	6	1	2	0	14744	14744	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	14744	14744	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	-19660	-19660	0	-14142
2	32766	32766	0	32766	0	0	0	0	0	0	-19660	-19660	0	-7071
3	0	0	0	0	0	1	7	1	2	0	-19660	-19660	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	-19660	-19660	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	32766	32766	0	14142
2	32766	32766	0	32766	0	0	0	0	0	0	32766	32766	0	-7071
3	0	0	32766	32766	0	1	0	2	2	32766	32766	32766	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	32766	32766	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	-24574	-24574	0	14142
2	32766	32766	0	32766	0	0	0	0	0	0	-24574	-24574	0	7071
3	0	0	32766	32766	0	1	1	2	2	32766	-24574	-24574	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	-24574	-24574	0	0
1	32766	32766	32766	0	0	0	0	0	0	0	4914	4914	0	-14142
2	32766	32766	0	32766	0	0	0	0	0	0	4914	4914	0	7071
3	0	0	32766	32766	0	1	2	2	2	32766	4914	4914	0	0
4	0	0	32766	32766	32766	0	0	0	0	0	4914	4914	0	0
